timestamp,elapsed_sec,time_sec,predicted_rps,planned_cpu,planned_replicas,action
2026-05-20 21:46:41,394.03,409,330.66,6.0,6,HOLD
2026-05-20 21:46:42,395.02,410,343.84,6.0,6,HOLD
2026-05-20 21:46:43,396.01,411,352.46,6.0,6,HOLD
2026-05-20 21:46:44,397.06,412,363.8,6.0,6,HOLD
2026-05-20 21:46:45,398.04,413,372.02,6.0,6,HOLD
2026-05-20 21:46:46,399.04,414,375.88,6.0,6,HOLD
2026-05-20 21:46:47,400.03,415,388.91,6.0,6,HOLD
2026-05-20 21:46:48,401.01,416,390.61,6.0,6,HOLD
2026-05-20 21:46:49,402.0,417,398.9,6.0,6,HOLD
2026-05-20 21:46:50,403.05,418,402.27,6.0,6,HOLD
2026-05-20 21:46:51,404.04,419,410.98,6.0,6,HOLD
2026-05-20 21:46:52,405.02,420,412.56,6.0,6,HOLD
2026-05-20 21:46:53,406.01,421,418.62,6.0,6,HOLD
2026-05-20 21:46:54,407.05,422,420.36,6.0,6,HOLD
2026-05-20 21:46:57,408.04,423,426.89,6.0,7,APPLY
2026-05-20 21:46:57,409.54,424,426.62,6.0,7,HOLD
2026-05-20 21:46:57,410.03,425,428.01,6.0,7,HOLD
2026-05-20 21:46:58,411.02,426,433.32,6.0,7,HOLD
2026-05-20 21:46:59,412.0,427,433.63,6.0,7,HOLD
2026-05-20 21:47:00,413.05,428,435.97,6.0,7,HOLD
2026-05-20 21:47:01,414.04,429,436.08,6.0,7,HOLD
2026-05-20 21:47:02,415.02,430,436.51,6.0,7,HOLD
2026-05-20 21:47:03,416.01,431,441.1,6.0,7,HOLD
2026-05-20 21:47:04,417.05,432,439.33,6.0,7,HOLD
2026-05-20 21:47:05,418.04,433,438.3,6.0,7,HOLD
2026-05-20 21:47:06,419.03,434,444.5,6.0,7,HOLD
2026-05-20 21:47:07,420.01,435,442.08,6.0,7,HOLD
2026-05-20 21:47:08,421.06,436,445.21,6.0,7,HOLD
2026-05-20 21:47:09,422.04,437,446.73,6.0,7,HOLD
2026-05-20 21:47:10,423.03,438,448.54,6.0,7,HOLD
2026-05-20 21:47:11,424.02,439,447.5,6.0,7,HOLD
2026-05-20 21:47:12,425.01,440,452.32,6.0,7,HOLD
2026-05-20 21:47:13,426.05,441,453.86,6.0,7,HOLD
2026-05-20 21:47:14,427.03,442,456.02,6.0,7,HOLD
2026-05-20 21:47:15,428.02,443,458.86,6.0,7,HOLD
2026-05-20 21:47:16,429.0,444,459.76,6.0,7,HOLD
2026-05-20 21:47:17,430.05,445,461.09,6.0,7,HOLD
2026-05-20 21:47:18,431.03,446,466.91,6.0,7,HOLD
2026-05-20 21:47:19,432.02,447,467.89,6.0,7,HOLD
2026-05-20 21:47:20,433.06,448,472.27,6.0,7,HOLD
2026-05-20 21:47:21,434.04,449,476.41,6.0,7,HOLD
2026-05-20 21:47:22,435.03,450,482.09,6.0,7,HOLD
2026-05-20 21:47:23,436.01,451,483.4,6.0,7,HOLD
2026-05-20 21:47:24,437.06,452,489.22,6.0,7,HOLD
2026-05-20 21:47:25,438.04,453,493.04,6.0,7,HOLD
2026-05-20 21:47:26,439.03,454,498.21,6.0,7,HOLD
2026-05-20 21:47:27,440.01,455,502.68,6.0,7,HOLD
2026-05-20 21:47:28,441.0,456,508.5,6.0,7,HOLD
2026-05-20 21:47:29,442.05,457,513.26,6.0,7,HOLD
2026-05-20 21:47:30,443.03,458,519.14,6.0,7,HOLD
2026-05-20 21:47:31,444.02,459,525.55,6.0,7,HOLD
2026-05-20 21:47:32,445.0,460,529.16,6.0,7,HOLD
2026-05-20 21:47:33,446.05,461,534.09,6.0,7,HOLD
2026-05-20 21:47:34,447.04,462,533.06,6.0,7,HOLD
2026-05-20 21:47:35,448.03,463,537.68,6.0,7,HOLD
2026-05-20 21:47:36,449.02,464,543.32,6.0,7,HOLD
2026-05-20 21:47:37,450.0,465,545.33,6.0,7,HOLD
2026-05-20 21:47:38,451.05,466,543.13,6.0,7,HOLD
2026-05-20 21:47:39,452.04,467,548.13,6.0,7,HOLD
2026-05-20 21:47:40,453.02,468,546.22,6.0,7,HOLD
2026-05-20 21:47:41,454.01,469,544.9,6.0,7,HOLD
2026-05-20 21:47:42,455.06,470,548.01,6.0,7,HOLD
2026-05-20 21:47:43,456.05,471,547.51,6.0,7,HOLD
2026-05-20 21:47:44,457.04,472,545.4,6.0,7,HOLD
2026-05-20 21:47:45,458.03,473,548.48,6.0,7,HOLD
2026-05-20 21:47:46,459.01,474,546.08,6.0,7,HOLD
2026-05-20 21:47:47,460.0,475,550.49,6.0,7,HOLD
2026-05-20 21:47:48,461.05,476,547.14,6.0,7,HOLD
2026-05-20 21:47:49,462.03,477,549.96,6.0,7,HOLD
2026-05-20 21:47:50,463.02,478,550.09,6.0,7,HOLD
2026-05-20 21:47:51,464.0,479,549.46,6.0,7,HOLD
2026-05-20 21:47:52,465.05,480,547.14,6.0,7,HOLD
2026-05-20 21:47:53,466.04,481,549.77,6.0,7,HOLD
2026-05-20 21:47:54,467.02,482,547.8,6.0,7,HOLD
2026-05-20 21:47:55,468.01,483,549.53,6.0,7,HOLD
2026-05-20 21:47:56,469.06,484,548.64,6.0,7,HOLD
2026-05-20 21:47:57,470.04,485,549.34,6.0,7,HOLD
2026-05-20 21:47:58,471.03,486,549.84,6.0,7,HOLD
2026-05-20 21:47:59,472.01,487,551.89,6.0,7,HOLD
2026-05-20 21:48:00,473.06,488,549.33,6.0,7,HOLD
2026-05-20 21:48:01,474.04,489,551.04,6.0,7,HOLD
2026-05-20 21:48:02,475.03,490,549.26,6.0,7,HOLD
2026-05-20 21:48:03,476.01,491,549.5,6.0,7,HOLD
2026-05-20 21:48:04,477.06,492,551.24,6.0,7,HOLD
2026-05-20 21:48:05,478.05,493,550.46,6.0,7,HOLD
2026-05-20 21:48:06,479.03,494,549.65,6.0,7,HOLD
2026-05-20 21:48:07,480.02,495,551.02,6.0,7,HOLD
2026-05-20 21:48:08,481.0,496,548.48,6.0,7,HOLD
2026-05-20 21:48:09,482.05,497,550.79,6.0,7,HOLD
2026-05-20 21:48:10,483.03,498,552.05,6.0,7,HOLD
2026-05-20 21:48:11,484.02,499,549.63,6.0,7,HOLD
2026-05-20 21:48:12,485.0,500,553.55,6.0,7,HOLD
2026-05-20 21:48:13,486.05,501,551.22,6.0,7,HOLD
2026-05-20 21:48:14,487.03,502,550.7,6.0,7,HOLD
2026-05-20 21:48:15,488.01,503,551.58,6.0,7,HOLD
2026-05-20 21:48:16,489.06,504,550.82,6.0,7,HOLD
2026-05-20 21:48:17,490.05,505,549.37,6.0,7,HOLD
2026-05-20 21:48:18,491.04,506,549.85,6.0,7,HOLD
2026-05-20 21:48:19,492.02,507,547.39,6.0,7,HOLD
2026-05-20 21:48:20,493.0,508,547.21,6.0,7,HOLD
2026-05-20 21:48:21,494.05,509,547.16,6.0,7,HOLD
2026-05-20 21:48:22,495.04,510,550.41,6.0,7,HOLD
2026-05-20 21:48:23,496.02,511,547.6,6.0,7,HOLD
2026-05-20 21:48:24,497.01,512,550.12,6.0,7,HOLD
2026-05-20 21:48:25,498.0,513,551.13,6.0,7,HOLD
2026-05-20 21:48:26,499.06,514,551.93,6.0,7,HOLD
2026-05-20 21:48:27,500.04,515,550.51,6.0,7,HOLD
2026-05-20 21:48:28,501.03,516,549.53,6.0,7,HOLD
2026-05-20 21:48:29,502.01,517,551.69,6.0,7,HOLD
2026-05-20 21:48:30,503.06,518,551.35,6.0,7,HOLD
2026-05-20 21:48:31,504.05,519,553.27,6.0,7,HOLD
2026-05-20 21:48:32,505.04,520,551.7,6.0,7,HOLD
2026-05-20 21:48:33,506.02,521,553.92,6.0,7,HOLD
2026-05-20 21:48:34,507.01,522,553.19,6.0,7,HOLD
2026-05-20 21:48:35,508.06,523,553.6,6.0,7,HOLD
2026-05-20 21:48:36,509.04,524,553.23,6.0,7,HOLD
2026-05-20 21:48:37,510.03,525,551.44,6.0,7,HOLD
2026-05-20 21:48:38,511.02,526,552.94,6.0,7,HOLD
2026-05-20 21:48:39,512.01,527,551.98,6.0,7,HOLD
2026-05-20 21:48:40,513.06,528,553.04,6.0,7,HOLD
2026-05-20 21:48:41,514.04,529,552.74,6.0,7,HOLD
2026-05-20 21:48:42,515.03,530,552.58,6.0,7,HOLD
2026-05-20 21:48:43,516.01,531,553.09,6.0,7,HOLD
2026-05-20 21:48:44,517.05,532,550.27,6.0,7,HOLD
2026-05-20 21:48:45,518.04,533,551.87,6.0,7,HOLD
2026-05-20 21:48:46,519.03,534,548.69,6.0,7,HOLD
2026-05-20 21:48:47,520.01,535,550.74,6.0,7,HOLD
2026-05-20 21:48:48,521.06,536,549.32,6.0,7,HOLD
2026-05-20 21:48:49,522.04,537,550.73,6.0,7,HOLD
2026-05-20 21:48:50,523.03,538,552.95,6.0,7,HOLD
2026-05-20 21:48:51,524.01,539,552.5,6.0,7,HOLD
2026-05-20 21:48:52,525.06,540,549.43,6.0,7,HOLD
2026-05-20 21:48:53,526.04,541,549.83,6.0,7,HOLD
2026-05-20 21:48:54,527.03,542,550.7,6.0,7,HOLD
2026-05-20 21:48:55,528.01,543,551.68,6.0,7,HOLD
2026-05-20 21:48:56,529.0,544,550.58,6.0,7,HOLD
2026-05-20 21:48:57,530.05,545,549.05,6.0,7,HOLD
2026-05-20 21:48:58,531.03,546,547.78,6.0,7,HOLD
2026-05-20 21:48:59,532.02,547,550.34,6.0,7,HOLD
2026-05-20 21:49:00,533.0,548,547.81,6.0,7,HOLD
2026-05-20 21:49:01,534.05,549,549.41,6.0,7,HOLD
2026-05-20 21:49:02,535.03,550,548.29,6.0,7,HOLD
2026-05-20 21:49:03,536.02,551,547.64,6.0,7,HOLD
2026-05-20 21:49:04,537.0,552,549.27,6.0,7,HOLD
2026-05-20 21:49:05,538.05,553,550.58,6.0,7,HOLD
2026-05-20 21:49:06,539.04,554,548.27,6.0,7,HOLD
2026-05-20 21:49:07,540.03,555,548.8,6.0,7,HOLD
2026-05-20 21:49:08,541.01,556,545.55,6.0,7,HOLD
2026-05-20 21:49:09,542.06,557,544.35,6.0,7,HOLD
2026-05-20 21:49:10,543.05,558,546.26,6.0,7,HOLD
2026-05-20 21:49:11,544.03,559,543.03,6.0,7,HOLD
2026-05-20 21:49:12,545.02,560,543.21,6.0,7,HOLD
2026-05-20 21:49:13,546.01,561,544.54,6.0,7,HOLD
2026-05-20 21:49:14,547.06,562,542.96,6.0,7,HOLD
2026-05-20 21:49:15,548.05,563,542.76,6.0,7,HOLD
2026-05-20 21:49:16,549.04,564,544.22,6.0,7,HOLD
2026-05-20 21:49:17,550.02,565,547.59,6.0,7,HOLD
2026-05-20 21:49:18,551.01,566,545.65,6.0,7,HOLD
2026-05-20 21:49:19,552.05,567,544.3,6.0,7,HOLD
2026-05-20 21:49:20,553.04,568,547.21,6.0,7,HOLD
2026-05-20 21:49:21,554.02,569,546.95,6.0,7,HOLD
2026-05-20 21:49:22,555.01,570,547.56,6.0,7,HOLD
2026-05-20 21:49:23,556.06,571,547.27,6.0,7,HOLD
2026-05-20 21:49:24,557.05,572,548.21,6.0,7,HOLD
2026-05-20 21:49:25,558.03,573,550.57,6.0,7,HOLD
2026-05-20 21:49:26,559.02,574,548.09,6.0,7,HOLD
2026-05-20 21:49:27,560.01,575,550.89,6.0,7,HOLD
2026-05-20 21:49:28,561.05,576,545.94,6.0,7,HOLD
2026-05-20 21:49:29,562.04,577,549.82,6.0,7,HOLD
2026-05-20 21:49:30,563.02,578,549.14,6.0,7,HOLD
2026-05-20 21:49:31,564.0,579,548.43,6.0,7,HOLD
2026-05-20 21:49:32,565.05,580,549.5,6.0,7,HOLD
2026-05-20 21:49:33,566.03,581,548.86,6.0,7,HOLD
2026-05-20 21:49:34,567.02,582,550.18,6.0,7,HOLD
2026-05-20 21:49:35,568.0,583,552.3,6.0,7,HOLD
2026-05-20 21:49:36,569.05,584,551.54,6.0,7,HOLD
2026-05-20 21:49:37,570.04,585,548.73,6.0,7,HOLD
2026-05-20 21:49:38,571.03,586,553.13,6.0,7,HOLD
2026-05-20 21:49:39,572.02,587,551.44,6.0,7,HOLD
2026-05-20 21:49:40,573.0,588,553.45,6.0,7,HOLD
2026-05-20 21:49:41,574.05,589,555.62,6.0,7,HOLD
2026-05-20 21:49:42,575.03,590,552.68,6.0,7,HOLD
2026-05-20 21:49:43,576.02,591,556.3,6.0,7,HOLD
2026-05-20 21:49:44,577.06,592,553.21,6.0,7,HOLD
2026-05-20 21:49:45,578.04,593,554.2,6.0,7,HOLD
2026-05-20 21:49:46,579.03,594,553.86,6.0,7,HOLD
2026-05-20 21:49:47,580.01,595,554.67,6.0,7,HOLD
2026-05-20 21:49:48,581.06,596,552.34,6.0,7,HOLD
2026-05-20 21:49:49,582.04,597,551.92,6.0,7,HOLD
2026-05-20 21:49:50,583.03,598,553.31,6.0,7,HOLD
2026-05-20 21:49:51,584.01,599,552.67,6.0,7,HOLD
2026-05-20 21:49:52,585.06,600,549.91,6.0,7,HOLD
2026-05-20 21:49:53,586.04,601,549.39,6.0,7,HOLD
2026-05-20 21:49:54,587.03,602,549.76,6.0,7,HOLD
2026-05-20 21:49:55,588.01,603,550.26,6.0,7,HOLD
2026-05-20 21:49:56,589.0,604,551.01,6.0,7,HOLD
2026-05-20 21:49:57,590.05,605,547.69,6.0,7,HOLD
2026-05-20 21:49:58,591.04,606,548.55,6.0,7,HOLD
2026-05-20 21:49:59,592.02,607,546.76,6.0,7,HOLD
2026-05-20 21:50:00,593.0,608,548.01,6.0,7,HOLD
2026-05-20 21:50:01,594.05,609,548.23,6.0,7,HOLD
2026-05-20 21:50:02,595.04,610,547.87,6.0,7,HOLD
2026-05-20 21:50:03,596.02,611,547.41,6.0,7,HOLD
2026-05-20 21:50:04,597.0,612,547.21,6.0,7,HOLD
2026-05-20 21:50:05,598.05,613,547.88,6.0,7,HOLD
2026-05-20 21:50:06,599.04,614,549.01,6.0,7,HOLD
2026-05-20 21:50:07,600.02,615,547.94,6.0,7,HOLD
2026-05-20 21:50:08,601.01,616,549.9,6.0,7,HOLD
2026-05-20 21:50:09,602.05,617,547.57,6.0,7,HOLD
2026-05-20 21:50:10,603.04,618,551.91,6.0,7,HOLD
2026-05-20 21:50:11,604.03,619,552.01,6.0,7,HOLD
2026-05-20 21:50:12,605.01,620,549.83,6.0,7,HOLD
2026-05-20 21:50:13,606.06,621,551.76,6.0,7,HOLD
2026-05-20 21:50:14,607.05,622,552.68,6.0,7,HOLD
2026-05-20 21:50:15,608.04,623,552.79,6.0,7,HOLD
2026-05-20 21:50:16,609.03,624,553.98,6.0,7,HOLD
2026-05-20 21:50:17,610.01,625,554.12,6.0,7,HOLD
2026-05-20 21:50:18,611.06,626,555.01,6.0,7,HOLD
2026-05-20 21:50:19,612.04,627,554.78,6.0,7,HOLD
2026-05-20 21:50:20,613.03,628,555.26,6.0,7,HOLD
2026-05-20 21:50:21,614.01,629,553.53,6.0,7,HOLD
2026-05-20 21:50:22,615.06,630,553.67,6.0,7,HOLD
2026-05-20 21:50:23,616.05,631,554.68,6.0,7,HOLD
2026-05-20 21:50:24,617.04,632,554.83,6.0,7,HOLD
2026-05-20 21:50:25,618.02,633,554.62,6.0,7,HOLD
2026-05-20 21:50:26,619.01,634,552.61,6.0,7,HOLD
2026-05-20 21:50:27,620.06,635,555.16,6.0,7,HOLD
2026-05-20 21:50:28,621.04,636,554.28,6.0,7,HOLD
2026-05-20 21:50:29,622.03,637,555.92,6.0,7,HOLD
2026-05-20 21:50:30,623.01,638,555.03,6.0,7,HOLD
2026-05-20 21:50:31,624.06,639,553.78,6.0,7,HOLD
2026-05-20 21:50:32,625.05,640,552.38,6.0,7,HOLD
2026-05-20 21:50:33,626.04,641,552.8,6.0,7,HOLD
2026-05-20 21:50:34,627.02,642,552.0,6.0,7,HOLD
2026-05-20 21:50:35,628.01,643,552.82,6.0,7,HOLD
2026-05-20 21:50:36,629.05,644,551.49,6.0,7,HOLD
2026-05-20 21:50:37,630.04,645,550.17,6.0,7,HOLD
2026-05-20 21:50:38,631.02,646,548.77,6.0,7,HOLD
2026-05-20 21:50:39,632.01,647,546.87,6.0,7,HOLD
2026-05-20 21:50:40,633.06,648,545.71,6.0,7,HOLD
2026-05-20 21:50:41,634.04,649,545.6,6.0,7,HOLD
2026-05-20 21:50:42,635.02,650,540.65,6.0,7,HOLD
2026-05-20 21:50:43,636.01,651,544.59,6.0,7,HOLD
2026-05-20 21:50:44,637.05,652,542.64,6.0,7,HOLD
2026-05-20 21:50:45,638.04,653,542.0,6.0,7,HOLD
2026-05-20 21:50:46,639.02,654,545.22,6.0,7,HOLD
2026-05-20 21:50:47,640.01,655,544.13,6.0,7,HOLD
2026-05-20 21:50:48,641.06,656,544.0,6.0,7,HOLD
2026-05-20 21:50:49,642.04,657,546.52,6.0,7,HOLD
2026-05-20 21:50:50,643.03,658,545.54,6.0,7,HOLD
2026-05-20 21:50:51,644.01,659,544.4,6.0,7,HOLD
2026-05-20 21:50:52,645.05,660,546.84,6.0,7,HOLD
2026-05-20 21:50:53,646.04,661,545.38,6.0,7,HOLD
2026-05-20 21:50:54,647.03,662,548.07,6.0,7,HOLD
2026-05-20 21:50:55,648.02,663,550.17,6.0,7,HOLD
2026-05-20 21:50:56,649.0,664,549.51,6.0,7,HOLD
2026-05-20 21:50:57,650.05,665,550.16,6.0,7,HOLD
2026-05-20 21:50:58,651.03,666,551.7,6.0,7,HOLD
2026-05-20 21:50:59,652.02,667,552.03,6.0,7,HOLD
2026-05-20 21:51:00,653.0,668,554.59,6.0,7,HOLD
2026-05-20 21:51:01,654.05,669,553.45,6.0,7,HOLD
2026-05-20 21:51:02,655.03,670,555.84,6.0,7,HOLD
2026-05-20 21:51:03,656.02,671,552.76,6.0,7,HOLD
2026-05-20 21:51:04,657.0,672,554.98,6.0,7,HOLD
2026-05-20 21:51:05,658.05,673,555.24,6.0,7,HOLD
2026-05-20 21:51:06,659.03,674,555.66,6.0,7,HOLD
2026-05-20 21:51:07,660.01,675,553.46,6.0,7,HOLD
2026-05-20 21:51:08,661.06,676,552.94,6.0,7,HOLD
2026-05-20 21:51:09,662.04,677,552.29,6.0,7,HOLD
2026-05-20 21:51:10,663.02,678,553.75,6.0,7,HOLD
2026-05-20 21:51:11,664.01,679,552.31,6.0,7,HOLD
2026-05-20 21:51:12,665.05,680,551.06,6.0,7,HOLD
2026-05-20 21:51:13,666.04,681,550.85,6.0,7,HOLD
2026-05-20 21:51:14,667.02,682,551.82,6.0,7,HOLD
2026-05-20 21:51:15,668.01,683,551.33,6.0,7,HOLD
2026-05-20 21:51:16,669.06,684,551.54,6.0,7,HOLD
2026-05-20 21:51:17,670.04,685,549.98,6.0,7,HOLD
2026-05-20 21:51:18,671.03,686,551.66,6.0,7,HOLD
2026-05-20 21:51:19,672.01,687,552.53,6.0,7,HOLD
2026-05-20 21:51:20,673.06,688,552.96,6.0,7,HOLD
2026-05-20 21:51:21,674.05,689,551.63,6.0,7,HOLD
2026-05-20 21:51:22,675.03,690,550.8,6.0,7,HOLD
2026-05-20 21:51:23,676.02,691,550.79,6.0,7,HOLD
2026-05-20 21:51:24,677.0,692,552.01,6.0,7,HOLD
2026-05-20 21:51:25,678.05,693,552.25,6.0,7,HOLD
2026-05-20 21:51:26,679.03,694,547.98,6.0,7,HOLD
2026-05-20 21:51:27,680.02,695,549.75,6.0,7,HOLD
2026-05-20 21:51:28,681.01,696,547.39,6.0,7,HOLD
2026-05-20 21:51:29,682.06,697,548.35,6.0,7,HOLD
2026-05-20 21:51:30,683.05,698,547.89,6.0,7,HOLD
2026-05-20 21:51:31,684.04,699,548.31,6.0,7,HOLD
2026-05-20 21:51:32,685.02,700,548.49,6.0,7,HOLD
2026-05-20 21:51:33,686.01,701,547.98,6.0,7,HOLD
2026-05-20 21:51:34,687.05,702,547.2,6.0,7,HOLD
2026-05-20 21:51:35,688.04,703,546.11,6.0,7,HOLD
2026-05-20 21:51:36,689.03,704,544.95,6.0,7,HOLD
2026-05-20 21:51:37,690.01,705,544.71,6.0,7,HOLD
2026-05-20 21:51:38,691.06,706,543.2,6.0,7,HOLD
2026-05-20 21:51:39,692.04,707,542.4,6.0,7,HOLD
2026-05-20 21:51:40,693.03,708,541.2,6.0,7,HOLD
2026-05-20 21:51:41,694.01,709,540.69,6.0,7,HOLD
2026-05-20 21:51:42,695.06,710,538.49,6.0,7,HOLD
2026-05-20 21:51:43,696.04,711,538.0,6.0,7,HOLD
2026-05-20 21:51:44,697.02,712,536.62,6.0,7,HOLD
2026-05-20 21:51:45,698.01,713,534.83,6.0,7,HOLD
2026-05-20 21:51:46,699.06,714,534.63,6.0,7,HOLD
2026-05-20 21:51:47,700.05,715,531.71,6.0,7,HOLD
2026-05-20 21:51:48,701.03,716,530.7,6.0,7,HOLD
2026-05-20 21:51:49,702.02,717,531.05,6.0,7,HOLD
2026-05-20 21:51:50,703.0,718,529.07,6.0,7,HOLD
2026-05-20 21:51:51,704.05,719,527.13,6.0,7,HOLD
2026-05-20 21:51:52,705.04,720,527.23,6.0,7,HOLD
2026-05-20 21:51:53,706.02,721,524.71,6.0,7,HOLD
2026-05-20 21:51:54,707.01,722,523.92,6.0,7,HOLD
2026-05-20 21:51:55,708.05,723,523.67,6.0,7,HOLD
2026-05-20 21:51:56,709.04,724,521.39,6.0,7,HOLD
2026-05-20 21:51:57,710.02,725,519.51,6.0,7,HOLD
2026-05-20 21:51:58,711.0,726,517.69,6.0,7,HOLD
2026-05-20 21:51:59,712.05,727,516.72,6.0,7,HOLD
2026-05-20 21:52:00,713.03,728,515.65,6.0,7,HOLD
2026-05-20 21:52:01,714.02,729,513.99,6.0,7,HOLD
2026-05-20 21:52:02,715.06,730,513.65,6.0,7,HOLD
2026-05-20 21:52:03,716.04,731,510.69,6.0,7,HOLD
2026-05-20 21:52:04,717.03,732,511.14,6.0,7,HOLD
2026-05-20 21:52:05,718.02,733,510.67,6.0,7,HOLD
2026-05-20 21:52:06,719.0,734,510.57,6.0,7,HOLD
2026-05-20 21:52:07,720.05,735,509.62,6.0,7,HOLD
2026-05-20 21:52:08,721.03,736,508.33,6.0,7,HOLD
2026-05-20 21:52:09,722.02,737,508.28,6.0,7,HOLD
2026-05-20 21:52:10,723.0,738,508.36,6.0,7,HOLD
2026-05-20 21:52:11,724.05,739,507.1,6.0,7,HOLD
2026-05-20 21:52:12,725.03,740,505.91,6.0,7,HOLD
2026-05-20 21:52:13,726.02,741,504.62,6.0,7,HOLD
2026-05-20 21:52:14,727.0,742,504.65,6.0,7,HOLD
2026-05-20 21:52:15,728.05,743,503.84,6.0,7,HOLD
2026-05-20 21:52:16,729.04,744,501.79,6.0,7,HOLD
2026-05-20 21:52:17,730.03,745,500.36,6.0,7,HOLD
2026-05-20 21:52:18,731.01,746,500.1,6.0,7,HOLD
2026-05-20 21:52:19,732.0,747,498.05,6.0,7,HOLD
2026-05-20 21:52:20,733.05,748,496.78,6.0,7,HOLD
2026-05-20 21:52:21,734.03,749,495.84,6.0,7,HOLD
2026-05-20 21:52:22,735.02,750,493.9,6.0,7,HOLD
2026-05-20 21:52:23,736.0,751,492.27,6.0,7,HOLD
2026-05-20 21:52:24,737.05,752,490.38,6.0,7,HOLD
2026-05-20 21:52:25,738.03,753,491.11,6.0,7,HOLD
2026-05-20 21:52:27,739.02,754,486.98,5.0,7,APPLY
2026-05-20 21:52:27,740.37,755,486.82,5.0,7,HOLD
2026-05-20 21:52:28,741.05,756,482.95,5.0,7,HOLD
2026-05-20 21:52:29,742.03,757,481.65,5.0,7,HOLD
2026-05-20 21:52:30,743.02,758,478.62,5.0,7,HOLD
2026-05-20 21:52:31,744.06,759,476.16,5.0,7,HOLD
2026-05-20 21:52:32,745.05,760,474.74,5.0,7,HOLD
2026-05-20 21:52:33,746.03,761,471.83,5.0,7,HOLD
2026-05-20 21:52:34,747.01,762,469.61,5.0,7,HOLD
2026-05-20 21:52:35,748.06,763,467.16,5.0,7,HOLD
2026-05-20 21:52:36,749.05,764,465.39,5.0,7,HOLD
2026-05-20 21:52:37,750.03,765,463.43,5.0,7,HOLD
2026-05-20 21:52:38,751.02,766,462.16,5.0,7,HOLD
2026-05-20 21:52:39,752.01,767,460.89,5.0,7,HOLD
2026-05-20 21:52:40,753.06,768,458.62,5.0,7,HOLD
2026-05-20 21:52:41,754.04,769,457.4,5.0,7,HOLD
2026-05-20 21:52:42,755.03,770,456.14,5.0,7,HOLD
2026-05-20 21:52:43,756.01,771,454.59,5.0,7,HOLD
2026-05-20 21:52:44,757.0,772,452.79,5.0,7,HOLD
2026-05-20 21:52:45,758.05,773,452.19,5.0,7,HOLD
2026-05-20 21:52:46,759.04,774,450.78,5.0,7,HOLD
2026-05-20 21:52:47,760.02,775,449.04,5.0,7,HOLD
2026-05-20 21:52:48,761.01,776,447.74,5.0,7,HOLD
2026-05-20 21:52:49,762.06,777,446.18,5.0,7,HOLD
2026-05-20 21:52:50,763.05,778,445.01,5.0,7,HOLD
2026-05-20 21:52:51,764.03,779,443.19,5.0,7,HOLD
2026-05-20 21:52:52,765.02,780,442.45,5.0,7,HOLD
2026-05-20 21:52:53,766.01,781,440.69,5.0,7,HOLD
2026-05-20 21:52:54,767.06,782,439.4,5.0,7,HOLD
2026-05-20 21:52:55,768.04,783,437.81,5.0,7,HOLD
2026-05-20 21:52:56,769.03,784,437.14,5.0,7,HOLD
2026-05-20 21:52:57,770.01,785,435.44,5.0,7,HOLD
2026-05-20 21:52:58,771.05,786,433.87,5.0,7,HOLD
2026-05-20 21:53:00,772.04,787,432.99,5.5,7,APPLY
2026-05-20 21:53:00,773.36,788,431.71,5.5,7,HOLD
2026-05-20 21:53:01,774.03,789,430.94,5.5,7,HOLD
2026-05-20 21:53:02,775.02,790,429.61,5.5,7,HOLD
2026-05-20 21:53:03,776.01,791,427.83,5.5,7,HOLD
2026-05-20 21:53:04,777.06,792,426.63,5.5,7,HOLD
2026-05-20 21:53:05,778.05,793,424.98,5.5,7,HOLD
2026-05-20 21:53:06,779.03,794,423.66,5.5,7,HOLD
2026-05-20 21:53:07,780.01,795,422.29,5.5,7,HOLD
2026-05-20 21:53:08,781.06,796,420.64,5.5,7,HOLD
2026-05-20 21:53:09,782.04,797,418.87,5.5,7,HOLD
2026-05-20 21:53:10,783.03,798,417.63,5.5,7,HOLD
2026-05-20 21:53:11,784.01,799,416.01,5.5,7,HOLD
2026-05-20 21:53:12,785.06,800,414.09,5.5,7,HOLD
2026-05-20 21:53:14,786.04,801,412.33,5.0,7,APPLY
2026-05-20 21:53:14,787.35,802,410.52,5.0,7,HOLD
2026-05-20 21:53:15,788.03,803,409.19,5.0,7,HOLD
2026-05-20 21:53:16,789.01,804,407.45,5.0,7,HOLD
2026-05-20 21:53:18,790.05,805,405.66,6.0,7,APPLY
2026-05-20 21:53:18,791.41,806,403.88,6.0,7,HOLD
2026-05-20 21:53:19,792.03,807,402.7,6.0,7,HOLD
2026-05-20 21:53:20,793.01,808,401.13,6.0,7,HOLD
2026-05-20 21:53:21,794.0,809,399.42,6.0,7,HOLD
2026-05-20 21:53:22,795.05,810,398.05,6.0,7,HOLD
2026-05-20 21:53:23,796.03,811,396.58,6.0,7,HOLD
2026-05-20 21:53:24,797.02,812,394.39,6.0,7,HOLD
2026-05-20 21:53:25,798.0,813,393.28,6.0,7,HOLD
2026-05-20 21:53:26,799.05,814,391.89,6.0,7,HOLD
2026-05-20 21:53:27,800.04,815,390.59,6.0,7,HOLD
2026-05-20 21:53:28,801.02,816,389.02,6.0,7,HOLD
2026-05-20 21:53:29,802.01,817,387.73,6.0,7,HOLD
2026-05-20 21:53:30,803.05,818,385.51,6.0,7,HOLD
