timestamp,node_id,bytes
2026-01-19 12:12:45,node_2,986
2026-01-19 12:12:50,node_2,1241
2026-01-19 12:12:55,node_2,1182
2026-01-19 12:13:00,node_2,1099
2026-01-19 12:13:05,node_2,1106
2026-01-19 12:13:10,node_2,1041
2026-01-19 12:13:15,node_2,1133
2026-01-19 12:13:20,node_2,1030
2026-01-19 12:13:25,node_2,1118
2026-01-19 12:13:30,node_2,1151
2026-01-19 12:13:35,node_2,1174
2026-01-19 12:13:40,node_2,1147
2026-01-19 12:13:45,node_2,1066
2026-01-19 12:13:50,node_2,1134
2026-01-19 12:13:55,node_2,1098
2026-01-19 12:14:00,node_2,1091
2026-01-19 12:14:05,node_2,970
2026-01-19 12:14:10,node_2,943
2026-01-19 12:14:15,node_2,1088
2026-01-19 12:14:20,node_2,1106
2026-01-19 12:14:25,node_2,991
2026-01-19 12:14:30,node_2,1166
2026-01-19 12:14:35,node_2,1266
2026-01-19 12:14:40,node_2,1215
2026-01-19 12:14:45,node_2,1010
2026-01-19 12:14:50,node_2,989
2026-01-19 12:14:55,node_2,1108
2026-01-19 12:15:00,node_2,1094
2026-01-19 12:15:05,node_2,911
2026-01-19 12:15:10,node_2,995
2026-01-19 12:15:15,node_2,1083
2026-01-19 12:15:20,node_2,925
2026-01-19 12:15:25,node_2,938
2026-01-19 12:15:30,node_2,951
2026-01-19 12:15:35,node_2,968
2026-01-19 12:15:40,node_2,849
2026-01-19 12:15:45,node_2,1074
2026-01-19 12:15:50,node_2,930
2026-01-19 12:15:55,node_2,1022
2026-01-19 12:16:00,node_2,1011
2026-01-19 12:16:05,node_2,899
2026-01-19 12:16:10,node_2,823
2026-01-19 12:16:15,node_2,1009
2026-01-19 12:16:20,node_2,956
2026-01-19 12:16:25,node_2,1045
2026-01-19 12:16:30,node_2,1081
2026-01-19 12:16:35,node_2,796
2026-01-19 12:16:40,node_2,978
2026-01-19 12:16:45,node_2,1106
2026-01-19 12:16:50,node_2,1147
2026-01-19 12:16:55,node_2,821
2026-01-19 12:17:00,node_2,5606
2026-01-19 12:17:05,node_2,906
2026-01-19 12:17:10,node_2,1080
2026-01-19 12:17:15,node_2,956
2026-01-19 12:17:20,node_2,1088
2026-01-19 12:17:25,node_2,980
2026-01-19 12:17:30,node_2,875
2026-01-19 12:17:35,node_2,963
2026-01-19 12:17:40,node_2,1078
2026-01-19 12:17:45,node_2,985
2026-01-19 12:17:50,node_2,924
2026-01-19 12:17:55,node_2,908
2026-01-19 12:18:00,node_2,958
2026-01-19 12:18:05,node_2,961
2026-01-19 12:18:10,node_2,1104
2026-01-19 12:18:15,node_2,1012
2026-01-19 12:18:20,node_2,1026
2026-01-19 12:18:25,node_2,1043
2026-01-19 12:18:30,node_2,1120
2026-01-19 12:18:35,node_2,1135
2026-01-19 12:18:40,node_2,1024
2026-01-19 12:18:45,node_2,1056
2026-01-19 12:18:50,node_2,1152
2026-01-19 12:18:55,node_2,1024
2026-01-19 12:19:00,node_2,1045
2026-01-19 12:19:05,node_2,1170
2026-01-19 12:19:10,node_2,1055
2026-01-19 12:19:15,node_2,1144
2026-01-19 12:19:20,node_2,968
2026-01-19 12:19:25,node_2,1192
2026-01-19 12:19:30,node_2,1121
2026-01-19 12:19:35,node_2,1189
2026-01-19 12:19:40,node_2,1268
2026-01-19 12:19:45,node_2,1130
2026-01-19 12:19:50,node_2,1018
2026-01-19 12:19:55,node_2,1144
2026-01-19 12:20:00,node_2,1310
2026-01-19 12:20:05,node_2,1214
2026-01-19 12:20:10,node_2,1099
2026-01-19 12:20:15,node_2,1195
2026-01-19 12:20:20,node_2,1272
2026-01-19 12:20:25,node_2,1220
2026-01-19 12:20:30,node_2,1227
2026-01-19 12:20:35,node_2,1181
2026-01-19 12:20:40,node_2,1199
2026-01-19 12:20:45,node_2,1294
2026-01-19 12:20:50,node_2,1331
2026-01-19 12:20:55,node_2,1275
2026-01-19 12:21:00,node_2,1254
2026-01-19 12:21:05,node_2,1389
2026-01-19 12:21:10,node_2,1282
2026-01-19 12:21:15,node_2,1364
2026-01-19 12:21:20,node_2,1400
2026-01-19 12:21:25,node_2,1232
2026-01-19 12:21:30,node_2,1383
2026-01-19 12:21:35,node_2,1111
2026-01-19 12:21:40,node_2,1383
2026-01-19 12:21:45,node_2,1463
2026-01-19 12:21:50,node_2,1451
2026-01-19 12:21:55,node_2,1509
2026-01-19 12:22:00,node_2,1477
2026-01-19 12:22:05,node_2,1400
2026-01-19 12:22:10,node_2,1313
2026-01-19 12:22:15,node_2,1492
2026-01-19 12:22:20,node_2,1541
2026-01-19 12:22:25,node_2,1331
2026-01-19 12:22:30,node_2,1560
2026-01-19 12:22:35,node_2,1542
2026-01-19 12:22:40,node_2,1511
2026-01-19 12:22:45,node_2,1605
2026-01-19 12:22:50,node_2,1547
2026-01-19 12:22:55,node_2,1555
2026-01-19 12:23:00,node_2,1476
2026-01-19 12:23:05,node_2,1658
2026-01-19 12:23:10,node_2,1502
2026-01-19 12:23:15,node_2,1578
2026-01-19 12:23:20,node_2,1707
2026-01-19 12:23:25,node_2,1660
2026-01-19 12:23:30,node_2,1863
2026-01-19 12:23:35,node_2,1766
2026-01-19 12:23:40,node_2,1797
2026-01-19 12:23:45,node_2,1823
2026-01-19 12:23:50,node_2,1729
2026-01-19 12:23:55,node_2,1716
2026-01-19 12:24:00,node_2,1663
2026-01-19 12:24:05,node_2,1655
2026-01-19 12:24:10,node_2,1932
2026-01-19 12:24:15,node_2,1771
2026-01-19 12:24:20,node_2,1939
2026-01-19 12:24:25,node_2,1719
2026-01-19 12:24:30,node_2,1864
2026-01-19 12:24:35,node_2,2026
2026-01-19 12:24:40,node_2,1942
2026-01-19 12:24:45,node_2,1962
2026-01-19 12:24:50,node_2,1891
2026-01-19 12:24:55,node_2,1876
2026-01-19 12:25:00,node_2,1979
2026-01-19 12:25:05,node_2,1888
2026-01-19 12:25:10,node_2,2008
2026-01-19 12:25:15,node_2,2134
2026-01-19 12:25:20,node_2,1927
2026-01-19 12:25:25,node_2,2135
2026-01-19 12:25:30,node_2,2188
2026-01-19 12:25:35,node_2,2081
2026-01-19 12:25:40,node_2,2128
2026-01-19 12:25:45,node_2,2095
2026-01-19 12:25:50,node_2,2130
2026-01-19 12:25:55,node_2,2261
2026-01-19 12:26:00,node_2,2270
2026-01-19 12:26:05,node_2,2255
2026-01-19 12:26:10,node_2,2295
2026-01-19 12:26:15,node_2,2273
2026-01-19 12:26:20,node_2,2148
2026-01-19 12:26:25,node_2,2396
2026-01-19 12:26:30,node_2,2219
2026-01-19 12:26:35,node_2,2317
2026-01-19 12:26:40,node_2,2432
2026-01-19 12:26:45,node_2,2225
2026-01-19 12:26:50,node_2,2447
2026-01-19 12:26:55,node_2,2284
2026-01-19 12:27:00,node_2,2482
2026-01-19 12:27:05,node_2,2562
2026-01-19 12:27:10,node_2,2387
2026-01-19 12:27:15,node_2,2393
2026-01-19 12:27:20,node_2,2507
2026-01-19 12:27:25,node_2,2429
2026-01-19 12:27:30,node_2,2320
2026-01-19 12:27:35,node_2,2555
2026-01-19 12:27:40,node_2,2611
2026-01-19 12:27:45,node_2,2564
2026-01-19 12:27:50,node_2,2628
2026-01-19 12:27:55,node_2,2741
2026-01-19 12:28:00,node_2,2620
2026-01-19 12:28:05,node_2,2653
2026-01-19 12:28:10,node_2,2693
2026-01-19 12:28:15,node_2,2684
2026-01-19 12:28:20,node_2,2703
2026-01-19 12:28:25,node_2,2925
2026-01-19 12:28:30,node_2,2787
2026-01-19 12:28:35,node_2,2765
2026-01-19 12:28:40,node_2,2953
2026-01-19 12:28:45,node_2,2943
2026-01-19 12:28:50,node_2,2917
2026-01-19 12:28:55,node_2,2813
2026-01-19 12:29:00,node_2,3167
2026-01-19 12:29:05,node_2,2757
2026-01-19 12:29:10,node_2,2756
2026-01-19 12:29:15,node_2,2992
2026-01-19 12:29:20,node_2,2938
2026-01-19 12:29:25,node_2,2746
2026-01-19 12:29:30,node_2,3000
2026-01-19 12:29:35,node_2,3042
2026-01-19 12:29:40,node_2,3037
2026-01-19 12:29:45,node_2,3104
2026-01-19 12:29:50,node_2,3047
2026-01-19 12:29:55,node_2,3100
2026-01-19 12:30:00,node_2,3265
2026-01-19 12:30:05,node_2,3250
2026-01-19 12:30:10,node_2,3153
2026-01-19 12:30:15,node_2,3249
2026-01-19 12:30:20,node_2,3301
2026-01-19 12:30:25,node_2,3140
2026-01-19 12:30:30,node_2,3286
2026-01-19 12:30:35,node_2,3289
2026-01-19 12:30:40,node_2,3359
2026-01-19 12:30:45,node_2,3218
2026-01-19 12:30:50,node_2,3329
2026-01-19 12:30:55,node_2,16386
2026-01-19 12:31:00,node_2,3405
2026-01-19 12:31:05,node_2,3309
2026-01-19 12:31:10,node_2,3357
2026-01-19 12:31:15,node_2,3443
2026-01-19 12:31:20,node_2,3356
2026-01-19 12:31:25,node_2,3308
2026-01-19 12:31:30,node_2,3593
2026-01-19 12:31:35,node_2,3444
2026-01-19 12:31:40,node_2,3388
2026-01-19 12:31:45,node_2,3436
2026-01-19 12:31:50,node_2,3556
2026-01-19 12:31:55,node_2,3743
2026-01-19 12:32:00,node_2,3590
2026-01-19 12:32:05,node_2,3682
2026-01-19 12:32:10,node_2,3604
2026-01-19 12:32:15,node_2,3680
2026-01-19 12:32:20,node_2,3659
2026-01-19 12:32:25,node_2,3756
2026-01-19 12:32:30,node_2,3604
2026-01-19 12:32:35,node_2,3744
2026-01-19 12:32:40,node_2,3770
2026-01-19 12:32:45,node_2,3813
2026-01-19 12:32:50,node_2,3657
2026-01-19 12:32:55,node_2,3762
2026-01-19 12:33:00,node_2,3888
2026-01-19 12:33:05,node_2,3869
2026-01-19 12:33:10,node_2,4038
2026-01-19 12:33:15,node_2,3830
2026-01-19 12:33:20,node_2,3702
2026-01-19 12:33:25,node_2,3872
2026-01-19 12:33:30,node_2,3670
2026-01-19 12:33:35,node_2,4024
2026-01-19 12:33:40,node_2,3971
2026-01-19 12:33:45,node_2,4028
2026-01-19 12:33:50,node_2,4062
2026-01-19 12:33:55,node_2,4127
2026-01-19 12:34:00,node_2,3781
2026-01-19 12:34:05,node_2,3853
2026-01-19 12:34:10,node_2,3999
2026-01-19 12:34:15,node_2,4061
2026-01-19 12:34:20,node_2,4128
2026-01-19 12:34:25,node_2,4137
2026-01-19 12:34:30,node_2,4158
2026-01-19 12:34:35,node_2,4001
2026-01-19 12:34:40,node_2,4094
2026-01-19 12:34:45,node_2,4157
2026-01-19 12:34:50,node_2,4190
2026-01-19 12:34:55,node_2,4171
2026-01-19 12:35:00,node_2,4263
2026-01-19 12:35:05,node_2,4139
2026-01-19 12:35:10,node_2,4220
2026-01-19 12:35:15,node_2,4334
2026-01-19 12:35:20,node_2,4319
2026-01-19 12:35:25,node_2,4277
2026-01-19 12:35:30,node_2,4294
2026-01-19 12:35:35,node_2,4296
2026-01-19 12:35:40,node_2,4325
2026-01-19 12:35:45,node_2,4323
2026-01-19 12:35:50,node_2,4351
2026-01-19 12:35:55,node_2,4432
2026-01-19 12:36:00,node_2,4444
2026-01-19 12:36:05,node_2,4299
2026-01-19 12:36:10,node_2,4623
2026-01-19 12:36:15,node_2,4404
2026-01-19 12:36:20,node_2,4519
2026-01-19 12:36:25,node_2,4378
2026-01-19 12:36:30,node_2,4645
2026-01-19 12:36:35,node_2,4565
2026-01-19 12:36:40,node_2,4563
2026-01-19 12:36:45,node_2,4520
2026-01-19 12:36:50,node_2,4366
2026-01-19 12:36:55,node_2,4729
2026-01-19 12:37:00,node_2,4661
2026-01-19 12:37:05,node_2,4555
2026-01-19 12:37:10,node_2,4647
2026-01-19 12:37:15,node_2,4480
2026-01-19 12:37:20,node_2,4432
2026-01-19 12:37:25,node_2,4636
2026-01-19 12:37:30,node_2,4566
2026-01-19 12:37:35,node_2,4609
2026-01-19 12:37:40,node_2,4663
2026-01-19 12:37:45,node_2,4561
2026-01-19 12:37:50,node_2,4682
2026-01-19 12:37:55,node_2,4590
2026-01-19 12:38:00,node_2,4813
2026-01-19 12:38:05,node_2,4711
2026-01-19 12:38:10,node_2,4784
2026-01-19 12:38:15,node_2,4564
2026-01-19 12:38:20,node_2,4810
2026-01-19 12:38:25,node_2,4911
2026-01-19 12:38:30,node_2,4782
2026-01-19 12:38:35,node_2,4832
2026-01-19 12:38:40,node_2,4765
2026-01-19 12:38:45,node_2,4835
2026-01-19 12:38:50,node_2,4966
2026-01-19 12:38:55,node_2,5039
2026-01-19 12:39:00,node_2,4854
2026-01-19 12:39:05,node_2,4729
2026-01-19 12:39:10,node_2,4901
2026-01-19 12:39:15,node_2,4723
2026-01-19 12:39:20,node_2,4792
2026-01-19 12:39:25,node_2,24055
2026-01-19 12:39:30,node_2,5073
2026-01-19 12:39:35,node_2,5019
2026-01-19 12:39:40,node_2,5005
2026-01-19 12:39:45,node_2,4971
2026-01-19 12:39:50,node_2,4805
2026-01-19 12:39:55,node_2,4926
2026-01-19 12:40:00,node_2,5092
2026-01-19 12:40:05,node_2,4959
2026-01-19 12:40:10,node_2,5023
2026-01-19 12:40:15,node_2,4764
2026-01-19 12:40:20,node_2,5003
2026-01-19 12:40:25,node_2,4830
2026-01-19 12:40:30,node_2,4918
2026-01-19 12:40:35,node_2,5087
2026-01-19 12:40:40,node_2,4984
2026-01-19 12:40:45,node_2,5036
2026-01-19 12:40:50,node_2,4940
2026-01-19 12:40:55,node_2,4770
2026-01-19 12:41:00,node_2,4872
2026-01-19 12:41:05,node_2,5037
2026-01-19 12:41:10,node_2,5006
2026-01-19 12:41:15,node_2,5142
2026-01-19 12:41:20,node_2,4992
2026-01-19 12:41:25,node_2,4892
2026-01-19 12:41:30,node_2,4982
2026-01-19 12:41:35,node_2,5086
2026-01-19 12:41:40,node_2,4813
2026-01-19 12:41:45,node_2,5025
2026-01-19 12:41:50,node_2,4866
2026-01-19 12:41:55,node_2,5010
2026-01-19 12:42:00,node_2,5068
2026-01-19 12:42:05,node_2,5052
2026-01-19 12:42:10,node_2,5132
2026-01-19 12:42:15,node_2,5023
2026-01-19 12:42:20,node_2,5050
2026-01-19 12:42:25,node_2,5054
2026-01-19 12:42:30,node_2,4903
2026-01-19 12:42:35,node_2,4987
2026-01-19 12:42:40,node_2,4753
2026-01-19 12:42:45,node_2,5036
2026-01-19 12:42:50,node_2,4723
2026-01-19 12:42:55,node_2,5082
2026-01-19 12:43:00,node_2,5162
2026-01-19 12:43:05,node_2,5045
2026-01-19 12:43:10,node_2,25297
2026-01-19 12:43:15,node_2,5113
2026-01-19 12:43:20,node_2,4947
2026-01-19 12:43:25,node_2,4861
2026-01-19 12:43:30,node_2,24889
2026-01-19 12:43:35,node_2,4907
2026-01-19 12:43:40,node_2,4989
2026-01-19 12:43:45,node_2,5004
2026-01-19 12:43:50,node_2,4927
2026-01-19 12:43:55,node_2,4900
2026-01-19 12:44:00,node_2,4753
2026-01-19 12:44:05,node_2,4948
2026-01-19 12:44:10,node_2,4917
2026-01-19 12:44:15,node_2,4920
2026-01-19 12:44:20,node_2,5026
2026-01-19 12:44:25,node_2,5145
2026-01-19 12:44:30,node_2,4908
2026-01-19 12:44:35,node_2,4978
2026-01-19 12:44:40,node_2,4959
2026-01-19 12:44:45,node_2,5042
2026-01-19 12:44:50,node_2,4832
2026-01-19 12:44:55,node_2,4824
2026-01-19 12:45:00,node_2,4830
2026-01-19 12:45:05,node_2,4680
2026-01-19 12:45:10,node_2,4896
2026-01-19 12:45:15,node_2,4789
2026-01-19 12:45:20,node_2,4912
2026-01-19 12:45:25,node_2,4641
2026-01-19 12:45:30,node_2,4868
2026-01-19 12:45:35,node_2,4841
2026-01-19 12:45:40,node_2,4805
2026-01-19 12:45:45,node_2,4952
2026-01-19 12:45:50,node_2,4764
2026-01-19 12:45:55,node_2,4867
2026-01-19 12:46:00,node_2,4765
2026-01-19 12:46:05,node_2,4986
2026-01-19 12:46:10,node_2,4798
2026-01-19 12:46:15,node_2,4871
2026-01-19 12:46:20,node_2,4856
2026-01-19 12:46:25,node_2,4900
2026-01-19 12:46:30,node_2,4791
2026-01-19 12:46:35,node_2,4636
2026-01-19 12:46:40,node_2,4802
2026-01-19 12:46:45,node_2,4776
2026-01-19 12:46:50,node_2,4435
2026-01-19 12:46:55,node_2,4561
2026-01-19 12:47:00,node_2,4789
2026-01-19 12:47:05,node_2,4850
2026-01-19 12:47:10,node_2,4689
2026-01-19 12:47:15,node_2,4768
2026-01-19 12:47:20,node_2,4687
2026-01-19 12:47:25,node_2,4669
2026-01-19 12:47:30,node_2,4640
2026-01-19 12:47:35,node_2,4651
2026-01-19 12:47:40,node_2,4670
2026-01-19 12:47:45,node_2,4580
2026-01-19 12:47:50,node_2,4733
2026-01-19 12:47:55,node_2,4496
2026-01-19 12:48:00,node_2,4754
2026-01-19 12:48:05,node_2,4550
2026-01-19 12:48:10,node_2,4554
2026-01-19 12:48:15,node_2,4484
2026-01-19 12:48:20,node_2,4575
2026-01-19 12:48:25,node_2,4483
2026-01-19 12:48:30,node_2,4460
2026-01-19 12:48:35,node_2,4556
2026-01-19 12:48:40,node_2,4597
2026-01-19 12:48:45,node_2,4363
2026-01-19 12:48:50,node_2,4537
2026-01-19 12:48:55,node_2,4565
2026-01-19 12:49:00,node_2,4250
2026-01-19 12:49:05,node_2,4328
2026-01-19 12:49:10,node_2,4520
2026-01-19 12:49:15,node_2,4421
2026-01-19 12:49:20,node_2,4540
2026-01-19 12:49:25,node_2,4337
2026-01-19 12:49:30,node_2,4287
2026-01-19 12:49:35,node_2,4461
2026-01-19 12:49:40,node_2,4226
2026-01-19 12:49:45,node_2,4270
2026-01-19 12:49:50,node_2,4335
2026-01-19 12:49:55,node_2,4330
2026-01-19 12:50:00,node_2,4168
2026-01-19 12:50:05,node_2,4259
2026-01-19 12:50:10,node_2,4188
2026-01-19 12:50:15,node_2,4033
2026-01-19 12:50:20,node_2,4139
2026-01-19 12:50:25,node_2,4005
2026-01-19 12:50:30,node_2,4086
2026-01-19 12:50:35,node_2,4016
2026-01-19 12:50:40,node_2,4197
2026-01-19 12:50:45,node_2,4133
2026-01-19 12:50:50,node_2,4240
2026-01-19 12:50:55,node_2,3977
2026-01-19 12:51:00,node_2,4065
2026-01-19 12:51:05,node_2,3925
2026-01-19 12:51:10,node_2,3955
2026-01-19 12:51:15,node_2,3961
2026-01-19 12:51:20,node_2,4181
2026-01-19 12:51:25,node_2,4002
2026-01-19 12:51:30,node_2,3936
2026-01-19 12:51:35,node_2,4039
2026-01-19 12:51:40,node_2,3980
2026-01-19 12:51:45,node_2,3890
2026-01-19 12:51:50,node_2,3945
2026-01-19 12:51:55,node_2,3829
2026-01-19 12:52:00,node_2,4140
2026-01-19 12:52:05,node_2,3945
2026-01-19 12:52:10,node_2,3764
2026-01-19 12:52:15,node_2,3862
2026-01-19 12:52:20,node_2,3823
2026-01-19 12:52:25,node_2,3778
2026-01-19 12:52:30,node_2,3782
2026-01-19 12:52:35,node_2,3631
2026-01-19 12:52:40,node_2,3650
2026-01-19 12:52:45,node_2,3841
2026-01-19 12:52:50,node_2,3676
2026-01-19 12:52:55,node_2,3567
2026-01-19 12:53:00,node_2,3604
2026-01-19 12:53:05,node_2,3545
2026-01-19 12:53:10,node_2,3669
2026-01-19 12:53:15,node_2,3504
2026-01-19 12:53:20,node_2,3546
2026-01-19 12:53:25,node_2,3456
2026-01-19 12:53:30,node_2,3723
2026-01-19 12:53:35,node_2,3546
2026-01-19 12:53:40,node_2,3523
2026-01-19 12:53:45,node_2,17573
2026-01-19 12:53:50,node_2,3385
2026-01-19 12:53:55,node_2,3557
2026-01-19 12:54:00,node_2,3379
2026-01-19 12:54:05,node_2,3543
2026-01-19 12:54:10,node_2,3314
2026-01-19 12:54:15,node_2,3398
2026-01-19 12:54:20,node_2,3324
2026-01-19 12:54:25,node_2,3314
2026-01-19 12:54:30,node_2,3100
2026-01-19 12:54:35,node_2,3149
2026-01-19 12:54:40,node_2,3379
2026-01-19 12:54:45,node_2,3079
2026-01-19 12:54:50,node_2,3277
2026-01-19 12:54:55,node_2,3428
2026-01-19 12:55:00,node_2,3203
2026-01-19 12:55:05,node_2,3341
2026-01-19 12:55:10,node_2,3177
2026-01-19 12:55:15,node_2,3114
2026-01-19 12:55:20,node_2,3106
2026-01-19 12:55:25,node_2,3030
2026-01-19 12:55:30,node_2,3007
2026-01-19 12:55:35,node_2,2956
2026-01-19 12:55:40,node_2,3030
2026-01-19 12:55:45,node_2,3188
2026-01-19 12:55:50,node_2,3091
2026-01-19 12:55:55,node_2,2949
2026-01-19 12:56:00,node_2,2970
2026-01-19 12:56:05,node_2,2880
2026-01-19 12:56:10,node_2,3010
2026-01-19 12:56:15,node_2,2685
2026-01-19 12:56:20,node_2,3021
2026-01-19 12:56:25,node_2,2754
2026-01-19 12:56:30,node_2,2750
2026-01-19 12:56:35,node_2,2646
2026-01-19 12:56:40,node_2,2764
2026-01-19 12:56:45,node_2,2661
2026-01-19 12:56:50,node_2,2826
2026-01-19 12:56:55,node_2,2757
2026-01-19 12:57:00,node_2,2600
2026-01-19 12:57:05,node_2,2562
2026-01-19 12:57:10,node_2,2566
2026-01-19 12:57:15,node_2,2516
2026-01-19 12:57:20,node_2,2563
2026-01-19 12:57:25,node_2,2487
2026-01-19 12:57:30,node_2,2669
2026-01-19 12:57:35,node_2,2483
2026-01-19 12:57:40,node_2,2571
2026-01-19 12:57:45,node_2,2552
2026-01-19 12:57:50,node_2,2289
2026-01-19 12:57:55,node_2,2526
2026-01-19 12:58:00,node_2,2265
2026-01-19 12:58:05,node_2,2333
2026-01-19 12:58:10,node_2,2464
2026-01-19 12:58:15,node_2,2391
2026-01-19 12:58:20,node_2,2326
2026-01-19 12:58:25,node_2,2162
2026-01-19 12:58:30,node_2,2418
2026-01-19 12:58:35,node_2,2346
2026-01-19 12:58:40,node_2,2199
2026-01-19 12:58:45,node_2,2170
2026-01-19 12:58:50,node_2,2350
2026-01-19 12:58:55,node_2,2259
2026-01-19 12:59:00,node_2,2074
2026-01-19 12:59:05,node_2,2119
2026-01-19 12:59:10,node_2,2369
2026-01-19 12:59:15,node_2,2256
2026-01-19 12:59:20,node_2,2137
2026-01-19 12:59:25,node_2,2122
2026-01-19 12:59:30,node_2,1884
2026-01-19 12:59:35,node_2,2214
2026-01-19 12:59:40,node_2,2021
2026-01-19 12:59:45,node_2,1967
2026-01-19 12:59:50,node_2,2106
2026-01-19 12:59:55,node_2,1950
2026-01-19 13:00:00,node_2,1814
2026-01-19 13:00:05,node_2,2020
2026-01-19 13:00:10,node_2,1810
2026-01-19 13:00:15,node_2,1939
2026-01-19 13:00:20,node_2,1959
2026-01-19 13:00:25,node_2,1883
2026-01-19 13:00:30,node_2,1867
2026-01-19 13:00:35,node_2,2032
2026-01-19 13:00:40,node_2,2017
2026-01-19 13:00:45,node_2,1753
2026-01-19 13:00:50,node_2,1769
2026-01-19 13:00:55,node_2,1758
2026-01-19 13:01:00,node_2,1793
2026-01-19 13:01:05,node_2,1772
2026-01-19 13:01:10,node_2,1936
2026-01-19 13:01:15,node_2,1730
2026-01-19 13:01:20,node_2,1630
2026-01-19 13:01:25,node_2,1659
2026-01-19 13:01:30,node_2,1740
2026-01-19 13:01:35,node_2,1662
2026-01-19 13:01:40,node_2,1704
2026-01-19 13:01:45,node_2,1633
2026-01-19 13:01:50,node_2,1715
2026-01-19 13:01:55,node_2,1619
2026-01-19 13:02:00,node_2,7461
2026-01-19 13:02:05,node_2,1564
2026-01-19 13:02:10,node_2,1806
2026-01-19 13:02:15,node_2,1694
2026-01-19 13:02:20,node_2,1441
2026-01-19 13:02:25,node_2,1721
2026-01-19 13:02:30,node_2,1543
2026-01-19 13:02:35,node_2,1467
2026-01-19 13:02:40,node_2,1475
2026-01-19 13:02:45,node_2,1495
2026-01-19 13:02:50,node_2,1585
2026-01-19 13:02:55,node_2,1483
2026-01-19 13:03:00,node_2,1484
2026-01-19 13:03:05,node_2,1559
2026-01-19 13:03:10,node_2,1386
2026-01-19 13:03:15,node_2,1444
2026-01-19 13:03:20,node_2,1445
2026-01-19 13:03:25,node_2,1403
2026-01-19 13:03:30,node_2,1428
2026-01-19 13:03:35,node_2,1297
2026-01-19 13:03:40,node_2,1453
2026-01-19 13:03:45,node_2,1288
2026-01-19 13:03:50,node_2,1378
2026-01-19 13:03:55,node_2,1342
2026-01-19 13:04:00,node_2,1242
2026-01-19 13:04:05,node_2,1462
2026-01-19 13:04:10,node_2,1461
2026-01-19 13:04:15,node_2,1187
2026-01-19 13:04:20,node_2,1349
2026-01-19 13:04:25,node_2,1247
2026-01-19 13:04:30,node_2,1182
2026-01-19 13:04:35,node_2,1277
2026-01-19 13:04:40,node_2,1314
2026-01-19 13:04:45,node_2,1237
2026-01-19 13:04:50,node_2,1176
2026-01-19 13:04:55,node_2,1336
2026-01-19 13:05:00,node_2,1331
2026-01-19 13:05:05,node_2,1118
2026-01-19 13:05:10,node_2,1187
2026-01-19 13:05:15,node_2,1011
2026-01-19 13:05:20,node_2,1245
2026-01-19 13:05:25,node_2,1286
2026-01-19 13:05:30,node_2,1185
2026-01-19 13:05:35,node_2,1035
2026-01-19 13:05:40,node_2,1293
2026-01-19 13:05:45,node_2,1327
2026-01-19 13:05:50,node_2,1074
2026-01-19 13:05:55,node_2,1155
2026-01-19 13:06:00,node_2,1186
2026-01-19 13:06:05,node_2,1177
2026-01-19 13:06:10,node_2,1097
2026-01-19 13:06:15,node_2,1266
2026-01-19 13:06:20,node_2,924
2026-01-19 13:06:25,node_2,919
2026-01-19 13:06:30,node_2,1068
2026-01-19 13:06:35,node_2,1239
2026-01-19 13:06:40,node_2,1175
2026-01-19 13:06:45,node_2,905
2026-01-19 13:06:50,node_2,1334
2026-01-19 13:06:55,node_2,1101
2026-01-19 13:07:00,node_2,926
2026-01-19 13:07:05,node_2,1028
2026-01-19 13:07:10,node_2,1130
2026-01-19 13:07:15,node_2,1155
2026-01-19 13:07:20,node_2,1020
2026-01-19 13:07:25,node_2,1076
2026-01-19 13:07:30,node_2,1008
2026-01-19 13:07:35,node_2,1011
2026-01-19 13:07:40,node_2,1088
2026-01-19 13:07:45,node_2,1157
2026-01-19 13:07:50,node_2,897
2026-01-19 13:07:55,node_2,985
2026-01-19 13:08:00,node_2,947
2026-01-19 13:08:05,node_2,904
2026-01-19 13:08:10,node_2,898
2026-01-19 13:08:15,node_2,1005
2026-01-19 13:08:20,node_2,894
2026-01-19 13:08:25,node_2,890
2026-01-19 13:08:30,node_2,982
2026-01-19 13:08:35,node_2,902
2026-01-19 13:08:40,node_2,1050
2026-01-19 13:08:45,node_2,952
2026-01-19 13:08:50,node_2,880
2026-01-19 13:08:55,node_2,1233
2026-01-19 13:09:00,node_2,787
2026-01-19 13:09:05,node_2,1087
2026-01-19 13:09:10,node_2,1037
2026-01-19 13:09:15,node_2,955
2026-01-19 13:09:20,node_2,914
2026-01-19 13:09:25,node_2,1180
2026-01-19 13:09:30,node_2,1221
2026-01-19 13:09:35,node_2,981
2026-01-19 13:09:40,node_2,969
2026-01-19 13:09:45,node_2,1128
2026-01-19 13:09:50,node_2,993
2026-01-19 13:09:55,node_2,1079
2026-01-19 13:10:00,node_2,1079
2026-01-19 13:10:05,node_2,1030
2026-01-19 13:10:10,node_2,1047
2026-01-19 13:10:15,node_2,1071
2026-01-19 13:10:20,node_2,928
2026-01-19 13:10:25,node_2,973
2026-01-19 13:10:30,node_2,1068
2026-01-19 13:10:35,node_2,1004
2026-01-19 13:10:40,node_2,1332
2026-01-19 13:10:45,node_2,1072
2026-01-19 13:10:50,node_2,890
2026-01-19 13:10:55,node_2,788
2026-01-19 13:11:00,node_2,1157
2026-01-19 13:11:05,node_2,1094
2026-01-19 13:11:10,node_2,1230
